-0.0442651531,0.0461550058,0.0037095404,-0.01410325
-0.043342053,-0.1490199479,0.0034274754,0.2797477687
-0.0463224519,-0.3441906243,0.0090224308,0.5735097395
-0.0532062644,-0.5394379053,0.0204926256,0.8690212992
-0.0639950225,-0.3446006546,0.0378730516,0.5828511974
-0.0708870356,-0.1500292011,0.0495300755,0.302335323
-0.0738876196,-0.3458207931,0.055576782,0.6102184324
-0.0808040355,-0.151517943,0.0677811506,0.335545324
-0.0838343944,-0.3475357669,0.0744920571,0.6488093001
-0.0907851097,-0.1535262564,0.0874682431,0.3804825055
-0.0938556348,0.0402517965,0.0950778932,0.1166095053
-0.0930505989,-0.1560947663,0.0974100833,0.4377099558
-0.0961724942,0.0375231773,0.1061642825,0.1772531371
-0.0954220307,0.2309782967,0.1097093452,-0.0801420734
-0.0908024647,0.4243704992,0.1081065037,-0.3362964726
-0.0823150548,0.2278894657,0.1013805743,-0.0115740139
-0.0777572654,0.4214223778,0.101149094,-0.2706279504
-0.0693288179,0.2250134247,0.095736535,0.0521667991
-0.0648285494,0.4186415423,0.096779871,-0.2088418071
-0.0564557185,0.6122560123,0.0926030348,-0.4694955931
-0.0442105983,0.4159562823,0.083213123,-0.1491211982
-0.0358914727,0.6097941558,0.080230699,-0.4144354935
-0.0236955895,0.8036927124,0.0719419891,-0.6807852138
-0.0076217353,0.6076491806,0.0583262849,-0.3663478728
0.0045312483,0.8018958783,0.0509993274,-0.6400842393
0.0205691659,0.6061013958,0.0381976426,-0.3317870653
0.0326911938,0.8006594099,0.0315619013,-0.6121838323
0.048704382,0.6051109021,0.0193182247,-0.3097294972
0.0608066,0.7999523587,0.0131236347,-0.5962579438
0.0768056472,0.6046492299,0.0011984758,-0.2994702401
0.0888986318,0.7997540776,-0.004790929,-0.5917749497
0.1048937134,0.604699525,-0.016626428,-0.3006050063
0.1169877039,0.409818453,-0.0226385281,-0.0132117464
0.1251840729,0.6052576313,-0.022902763,-0.3129505535
0.1372892256,0.410469311,-0.0291617741,-0.0275775236
0.1454986118,0.6059970628,-0.0297133246,-0.3293167976
0.157618553,0.4113104233,-0.0362996605,-0.0461501748
0.1658447615,0.6069335795,-0.037222664,-0.3500613627
0.1779834331,0.4123602304,-0.0442238913,-0.069344442
0.1862306377,0.6080873919,-0.0456107801,-0.3756457219
0.1983923855,0.4136419602,-0.0531236945,-0.0976858272
0.2066652247,0.6094834534,-0.0550774111,-0.4066446683
0.2188548938,0.4151839995,-0.0632103044,-0.1318220076
0.2271585738,0.2210217819,-0.0658467446,0.1402682184
0.2315790094,0.4170219896,-0.0630413802,-0.1724399177
0.2399194492,0.2228563108,-0.0664901786,0.0997081582
0.2443765754,0.4188650639,-0.0644960154,-0.2131890151
0.2527538767,0.2247216688,-0.0687597957,0.0584719132
0.2572483101,0.4207586906,-0.0675903574,-0.2550882136
0.2656634839,0.2266636297,-0.0726921217,0.0155331566
0.2701967565,0.0326553844,-0.0723814586,0.2844243203
0.2708498642,0.2287310283,-0.0666929722,-0.0301806129
0.2754244848,0.0346257389,-0.0672965844,0.2407368316
0.2761169995,0.230641251,-0.0624818478,-0.0723911623
0.2807298246,0.0364681261,-0.0639296711,0.1999424607
0.2814591871,-0.1576839859,-0.0599308218,0.471793183
0.2783055074,0.0382309713,-0.0504949582,0.1608392244
0.2790701268,0.2340380899,-0.0472781737,-0.1473362998
0.2837508886,0.0396239394,-0.0502248997,0.1300644616
0.2845433674,-0.154743907,-0.0476236105,0.4064886696
0.2814484892,0.0410198673,-0.0394938371,0.0991798911
0.2822688866,-0.1535144617,-0.0375102392,0.3791456737
0.2791985973,0.0421195458,-0.0299273258,0.0748756593
0.2800409883,-0.1525608691,-0.0284298126,0.3579681976
0.2769897709,0.0429534742,-0.0212704486,0.0564579547
0.2778488404,-0.1518571377,-0.0201412895,0.3423547306
0.2748116976,0.0435454887,-0.0132941949,0.0433891024
0.2756826074,-0.1513833306,-0.0124264129,0.3318481153
0.2726549408,0.0439132737,-0.0057894506,0.0352725548
0.2735332062,-0.1511251789,-0.0050839995,0.3261232418
0.2705107027,0.0440687864,0.0014384654,0.0318413884
0.2713920784,0.2391700798,0.0020752931,-0.2603873403
0.27617548,0.0440185647,-0.0031324537,0.0329494377
0.2770558513,0.2391852962,-0.0024734649,-0.2607201631
0.2818395572,0.0440987412,-0.0076878682,0.0311815762
0.282721532,-0.150912123,-0.0070642367,0.3214290173
0.2797032896,0.0443097115,-0.0006356563,0.026526704
0.2805894838,0.2394407727,-0.0001051222,-0.2663567117
0.2853782993,0.044320322,-0.0054322565,0.0262930568
0.2862647057,0.239519753,-0.0049063953,-0.2680988452
0.2910551008,0.0444681651,-0.0102683722,0.0230325408
0.2919444641,-0.1505050341,-0.0098077214,0.3124580729
0.2889343634,0.0447552567,-0.00355856,0.0166982994
0.2898294685,0.2399280606,-0.003224594,-0.2771052672
0.2946280297,0.0448522614,-0.0087666993,0.0145588814
