-0.022320617939082944,-0.04056183154126548,0.04527287419579644,-0.008702275227580616
-0.023131854569908253,-0.23630283601458235,0.045098828691244826,0.29791406356929706
-0.027857911290199898,-0.04185180668831148,0.05105710996263077,0.019788651887892028
-0.028694947423966128,-0.23766738209671345,0.05145288300038861,0.3281335243664477
-0.0334482950659004,-0.04331425168473013,0.058015553487717565,0.052110115243415855
-0.034314580099595,0.15092990642509252,0.05905775579258588,-0.22171891239611036
-0.03129598197109315,-0.04498428021620457,0.054623377544663676,0.08899292046581087
-0.03219566757541724,0.14931389389693103,0.05640323595397989,-0.18596836311202636
-0.02920938969747862,-0.046567796705487524,0.05268386869173936,0.12396068454509401
-0.03014074563158837,0.1477613473115772,0.05516308238264124,-0.15164669833801814
-0.027185518685356826,-0.04810531563638809,0.05213014841588088,0.1579161201421338
-0.028147624998084587,0.14623302614129796,0.055288470818723554,-0.11787606582673937
-0.025222964475258628,0.3405210117473807,0.05293094950218877,-0.3926162005059787
-0.018412544240311014,0.14468943502683237,0.045078625492069195,-0.08372579954144599
-0.015518755539774366,0.33913718378555546,0.043404109501240275,-0.3618524946831264
-0.008736011864063257,0.14342603984675018,0.036167059607577746,-0.055805461133120904
-0.005867491067128253,0.33801124865431964,0.035050950384915326,-0.3368616013030026
0.0008927339059581398,0.14240848332795503,0.028313718358855273,-0.03333479902060166
0.0037409035725172405,0.33711320402220146,0.02764702237844324,-0.31695170063988154
0.01048316765296127,0.14160859686335722,0.021307988365645607,-0.01567967023314709
0.013315339590228414,0.33641858700044935,0.020994394960982665,-0.3015642461689673
0.020043711330237402,0.14100379785653186,0.014963110037603318,-0.002334760321526408
0.02286378728736804,0.33590799550302325,0.01491641483117279,-0.29025933869978304
0.029581947197428505,0.1405765586615928,0.009111228057177128,0.007090484652888807
0.03239347837066036,0.33556666483362574,0.009253037750234904,-0.28270387045078826
0.03910481166733287,0.14031396373629793,0.003598960341219139,0.012882997601028345
0.04191109094205883,0.3353841167502186,0.003856620293239706,-0.2786622448788512
0.0486187732770632,0.14020736108308363,-0.0017166246043373188,0.015234554956003177
0.05142292049872488,0.3353538886971361,-0.0014119335052172554,-0.2779894925576423
0.0581299982726676,0.14025210865256635,-0.006971723356370103,0.014247777486874724
0.06093504044571892,0.3354733456821153,-0.0066867678066326085,-0.2806266316135254
0.06764450735936123,0.14044741394729046,-0.012299300438903118,0.009939830802212668
0.07045345563830703,0.33574357458684956,-0.012100503822858865,-0.28659815635273095
0.07716832713004403,0.14079626423727182,-0.017832466949913483,0.0022439396661423916
0.07998425241478946,0.33616935935598824,-0.017787588156590636,-0.2960115756459733
0.08670763960190922,0.14130544470857442,-0.0237078196695101,-0.008991218565276737
