10,-460.8888888888889
20,-390.89473684210526
30,-357.0344827586207
40,-393.1794871794872
50,-397.83673469387753
60,-394.93220338983053
70,-382.0869565217391
80,-363.4177215189873
90,-352.39325842696627
100,-346.93939393939394
110,-336.36
120,-343.21
130,-345.34
140,-329.46
150,-329.77
160,-341.7
170,-361.07
180,-359.98
190,-354.69
200,-362.25
210,-372.67
220,-371.12
230,-384.59
240,-400.67
250,-384.0
260,-367.23
270,-362.8
280,-358.75
290,-352.64
300,-335.07
310,-332.82
320,-328.61
330,-305.05
340,-280.6
350,-277.03
360,-280.0
370,-273.84
380,-280.5
390,-285.82
400,-287.68
410,-273.07
420,-271.05
430,-273.26
440,-279.56
450,-296.33
460,-284.03
470,-274.45
480,-288.31
490,-298.02
500,-311.59
510,-310.72
520,-317.58
530,-326.88
540,-336.23
550,-344.66
560,-367.34
570,-379.5
580,-383.69
590,-402.93
600,-417.4
610,-432.28
620,-443.56
630,-460.74
640,-466.36
650,-469.49
660,-472.08
670,-476.08
680,-476.96
690,-473.36
700,-463.84
710,-459.88
720,-450.62
730,-434.73
740,-430.69
750,-423.26
760,-409.58
770,-411.61
780,-406.06
790,-401.49
800,-397.19
810,-379.42
820,-373.37
830,-367.64
840,-357.16
850,-342.2
10,-475.3333333333333
20,-465.8421052631579
30,-461.2758620689655
40,-447.7435897435897
50,-448.14285714285717
60,-444.7118644067797
70,-445.9855072463768
80,-446.63291139240505
90,-446.24719101123594
100,-442.8181818181818
110,-442.23
120,-440.89
130,-440.88
140,-445.58
150,-446.47
160,-449.84
170,-437.5
180,-437.9
190,-440.83
200,-445.45
210,-444.19
220,-446.4
230,-446.74
240,-449.62
250,-452.32
260,-450.61
270,-465.67
280,-467.69
290,-468.47
300,-466.3
310,-468.45
320,-470.24
330,-473.48
340,-472.8
350,-472.04
360,-475.66
370,-475.73
380,-474.17
390,-468.24
400,-472.69
410,-473.35
420,-471.47
430,-470.61
440,-471.77
450,-472.57
460,-472.97
470,-473.58
480,-474.84
490,-479.81
500,-479.77
510,-480.76
520,-482.38
530,-483.18
540,-483.31
550,-483.43
560,-483.81
570,-484.09
580,-485.66
590,-487.74
600,-487.9
610,-487.66
620,-488.34
630,-488.64
10,-495.55555555555554
20,-384.0
30,-392.86206896551727
40,-405.43589743589746
50,-418.0612244897959
60,-401.40677966101697
70,-412.768115942029
80,-400.2025316455696
90,-392.1123595505618
100,-394.17171717171715
110,-362.08
120,-352.39
130,-338.05
140,-309.53
150,-288.54
160,-293.01
170,-274.96
180,-266.38
190,-264.55
200,-258.12
210,-274.24
220,-294.46
230,-293.91
240,-306.88
250,-323.26
260,-324.54
270,-340.8
280,-361.66
290,-380.37
300,-395.55
310,-412.98
320,-419.64
330,-443.56
340,-463.83
350,-466.77
360,-479.04
370,-479.69
380,-484.51
390,-473.55
400,-449.68
410,-434.21
420,-416.21
430,-408.19
440,-408.45
450,-412.25
460,-412.25
470,-415.41
480,-416.96
490,-425.48
500,-449.1
510,-464.57
520,-482.29
530,-481.62
540,-463.63
550,-461.16
560,-461.16
10,-485.3333333333333
20,-483.1578947368421
30,-488.9655172413793
40,-491.79487179487177
10,-500.0
20,-462.0
30,-458.62068965517244
40,-469.2307692307692
50,-475.51020408163265
60,-479.66101694915255
10,-395.3333333333333
20,-298.2105263157895
30,-259.2758620689655
40,-237.46153846153845
50,-221.3877551020408
60,-224.05084745762713
70,-227.3913043478261
80,-232.35443037974684
90,-250.3932584269663
100,-256.2020202020202
110,-245.63
120,-268.39
130,-287.91
140,-310.45
150,-337.44
160,-363.15
170,-384.48
180,-404.24
190,-411.24
200,-430.45
210,-452.88
220,-459.04
230,-470.99
240,-475.31
250,-472.92
260,-473.5
270,-475.89
280,-473.76
290,-468.27
300,-466.15
310,-463.61
320,-447.91
330,-447.91
340,-452.99
10,-490.1111111111111
20,-383.94736842105266
30,-370.9310344827586
40,-399.53846153846155
50,-358.734693877551
60,-360.728813559322
70,-341.768115942029
80,-330.30379746835445
90,-317.80898876404495
100,-302.2828282828283
110,-290.22
120,-275.41
130,-254.37
140,-229.28
150,-227.91
160,-202.71
170,-196.95
180,-183.14
190,-172.57
200,-168.36
210,-145.02
220,-143.37
230,-142.07
240,-130.94
250,-124.61
260,-124.02
270,-117.95
280,-117.69
290,-117.29
300,-117.25
310,-118.68
320,-119.05
330,-120.02
340,-126.06
350,-127.76
360,-132.1
370,-133.59
380,-133.24
390,-132.35
400,-130.48
410,-132.96
420,-133.14
430,-132.0
440,-127.06
450,-125.39
460,-120.91
470,-120.89
480,-120.86
490,-121.26
500,-121.31
510,-115.65
520,-117.18
530,-117.98
540,-116.7
550,-115.69
560,-117.0
570,-113.35
580,-112.84
590,-112.9
600,-113.02
610,-113.12
620,-108.23
630,-106.37
640,-106.22
650,-105.65
660,-103.78
670,-104.62
680,-106.44
690,-105.57
700,-105.81
710,-106.66
720,-109.85
730,-108.03
740,-106.44
750,-108.82
760,-108.2
770,-108.85
780,-106.84
790,-109.78
800,-109.55
810,-109.71
820,-106.15
830,-106.67
840,-106.37
850,-103.29
860,-102.9
870,-101.75
880,-101.73
890,-99.15
900,-99.72
910,-98.1
920,-100.53
930,-101.6
940,-103.85
950,-102.61
960,-101.88
970,-102.72
980,-102.27
990,-101.3
1000,-99.09
10,-500.0
20,-383.57894736842104
30,-314.41379310344826
40,-294.8974358974359
50,-267.9795918367347
60,-242.94915254237287
70,-222.1159420289855
80,-209.44303797468353
90,-208.5505617977528
100,-205.94949494949495
110,-171.58
120,-154.91
130,-148.93
140,-138.22
150,-134.37
160,-137.92
170,-142.24
180,-143.46
190,-134.12
200,-126.6
210,-125.09
220,-125.12
230,-123.48
240,-122.07
250,-121.74
260,-120.86
270,-123.07
280,-122.0
290,-125.85
300,-126.67
310,-128.11
320,-128.58
330,-133.36
340,-132.78
350,-130.95
360,-128.04
370,-122.27
380,-120.94
390,-117.11
400,-115.44
410,-114.05
420,-116.43
430,-111.54
440,-111.17
450,-111.1
460,-112.65
470,-112.11
480,-111.28
490,-111.84
500,-118.05
510,-117.46
520,-117.48
530,-119.91
540,-119.31
550,-119.29
560,-117.0
570,-121.33
580,-123.07
590,-122.08
600,-115.93
610,-117.68
620,-116.46
630,-114.73
640,-116.5
650,-118.2
660,-117.13
670,-113.15
680,-111.13
690,-111.5
700,-112.08
710,-110.03
720,-107.5
730,-106.1
740,-104.39
750,-102.46
760,-104.77
770,-104.45
780,-105.43
790,-105.98
800,-105.89
810,-105.41
820,-109.01
830,-108.56
840,-108.4
850,-112.07
860,-110.6
870,-111.15
880,-110.52
890,-109.99
900,-109.4
910,-115.23
920,-116.68
930,-117.59
940,-120.58
950,-122.01
960,-121.42
970,-121.04
980,-120.6
990,-124.5
1000,-124.72
