0.0155569098,-0.0445065602,0.0169938106,-0.0359643979
0.0146667786,-0.2398680314,0.0162745227,0.262031436
0.009869418,-0.0449821258,0.0215151514,-0.0254742115
0.0089697755,0.1498247782,0.0210056672,-0.3112919713
0.0119662711,-0.0455900425,0.0147798277,-0.0120591942
0.0110544702,0.1493168622,0.0145386439,-0.3000425086
0.0140408075,-0.0460092674,0.0085377937,-0.0028100678
0.0131206221,-0.2412526158,0.0084815923,0.2925543615
0.0082955698,-0.0462526153,0.0143326796,0.00255844
0.0073705175,0.1486608829,0.0143838484,-0.2855681143
0.0103437351,-0.0466632242,0.0086724861,0.0116164438
0.0094104707,0.1483332852,0.008904815,-0.2783176418
0.0123771364,-0.0469145616,0.0033384621,0.0171604977
0.0114388451,-0.2420842308,0.0036816721,0.3108948761
0.0065971605,-0.0470149259,0.0098995696,0.0193753111
0.005656862,0.1479636657,0.0102870758,-0.2701678195
0.0086161353,-0.0473035623,0.0048837194,0.0257418717
0.0076700641,0.1477480131,0.0053985569,-0.2653961945
0.0106250243,-0.0474505726,0.000090633,0.0289845853
0.0096760129,-0.2425738234,0.0006703247,0.3216961065
0.0048245364,-0.0474614244,0.0071042468,0.0292246491
0.0038753079,0.1475579307,0.0076887398,-0.2612083706
0.0068264665,-0.0476729277,0.0024645724,0.0338897282
0.005873008,0.1474135942,0.0031423669,-0.2580145823
0.0088212799,-0.0477530778,-0.0020179247,0.0356578347
0.0078662183,-0.2428460335,-0.001304768,0.3277034029
0.0030092976,-0.047705531,0.0052493001,0.0346092967
0.002055187,0.1473407518,0.005941486,-0.2564128096
0.0050020021,-0.0478655217,0.0008132298,0.038138219
0.0040446916,0.1472447584,0.0015759942,-0.2542880147
0.0069895868,-0.04789966,-0.0035097661,0.0388915914
0.0060315936,-0.2429711058,-0.0027319343,0.3304650888
0.0011721715,-0.0478103725,0.0038773675,0.0369218935
0.000215964,0.1472557628,0.0046158054,-0.2545351667
0.0031610793,-0.0479317889,-0.000474898,0.0396000838
0.0022024435,0.1471969691,0.0003171037,-0.2532326402
0.0051463829,-0.0479295086,-0.0047475491,0.0395502901
0.0041877927,-0.2429830596,-0.0039565433,0.3307315451
-0.0006718685,-0.0478050121,0.0026580876,0.0368035448
-0.0016279687,0.1472787211,0.0033941585,-0.2550395444
0.0013176057,-0.047891527,-0.0017066324,0.0387120222
0.0003597752,-0.2429889636,-0.000932392,0.3308560012
-0.0045000041,-0.0478537525,0.0056847281,0.0378791886
-0.0054570792,0.1471862199,0.0064423118,-0.2530047418
-0.0025133548,-0.0480271258,0.001382217,0.0417032268
-0.0034738973,0.1470749775,0.0022162815,-0.2505432769
-0.0005323977,-0.0480785525,-0.002794584,0.0428378854
-0.0014939688,-0.243160319,-0.0019378263,0.3346377859
-0.0063571752,-0.0480108419,0.0047549294,0.0413443993
-0.007317392,0.1470426029,0.0055818174,-0.2498345165
-0.0043765399,-0.0481586131,0.0005851271,0.0446037921
-0.0053397122,0.1469549427,0.0014772029,-0.2478944643
-0.0024006134,-0.048188074,-0.0034806864,0.0452540389
-0.0033643748,-0.2432599415,-0.0025756056,0.336836748
-0.0082295737,-0.0481014323,0.0041611294,0.043342728
-0.0091916023,0.1469606034,0.0050279839,-0.248024424
-0.0062523902,-0.0482327924,6.7495457481981E-05,0.0462401899
-0.0072170461,0.1468881909,0.0009922993,-0.2464214408
-0.0042792823,-0.0482479185,-0.0039361296,0.0465743151
-0.0052442406,-0.2433132076,-0.0030046433,0.3380127631
-0.0101105048,-0.0481486295,0.003755612,0.0443838536
-0.0110734774,0.1469192671,0.0046432891,-0.2471117805
-0.008135092,-0.0482686902,-0.0002989465,0.0470321213
-0.0091004658,0.1468575465,0.0006416959,-0.2457451109
-0.0061633149,-0.0482735639,-0.0042732063,0.047140153
-0.0071287862,-0.2433339805,-0.0033304033,0.3384717877
-0.0119954658,-0.0481647974,0.0034390325,0.0447404998
-0.0129587617,0.1469076714,0.0043338425,-0.2468553994
-0.0100206083,-0.0482759068,-0.0006032655,0.0471913641
-0.0109861265,-0.2433892025,0.0003405618,0.3396838942
-0.0158539105,-0.0482720987,0.0071342397,0.0471083807
-0.0168193525,0.1467468297,0.0080764073,-0.2433151188
-0.0138844159,-0.0484895457,0.0032101049,0.0519043311
-0.0148542068,0.1465862296,0.0042481915,-0.239764055
-0.0119224822,-0.0485961502,-0.0005470896,0.0542558374
-0.0128944052,0.1465336413,0.0005380272,-0.2385996503
-0.0099637324,-0.048595992,-0.0042339658,0.0542529373
-0.0109356522,-0.243656979,-0.0031489071,0.3455970129
-0.0158087918,-0.0484903767,0.0037630332,0.0519227837
-0.0167785993,0.1465774154,0.0048014888,-0.2395705037
-0.013847051,-0.048612797,1.00787685309162E-05,0.0546230723
-0.014819307,0.1465090097,0.0011025402,-0.2380566746
-0.0118891268,-0.0486286752,-0.0036585933,0.0549738216
-0.0128617003,-0.2436979771,-0.0025591168,0.3465001921
-0.0177356598,-0.0485397178,0.004370887,0.0530113822
-0.0187064542,0.1465192886,0.0054311146,-0.2382892958
-0.0157760684,-0.0486798291,0.0006653287,0.0561018022
-0.016749665,0.1464325761,0.0017873648,-0.2363711341
-0.0138210135,-0.0487148654,-0.0029400579,0.0568750456
-0.0147953108,-0.2437945381,-0.001802557,0.3486289141
-0.0196712015,-0.0486469957,0.0051700213,0.0553781247
-0.0206441415,0.1464004451,0.0062775838,-0.2356691471
-0.0177161326,-0.0488106304,0.0015642008,0.0589872941
-0.0186923452,0.1462888583,0.0027439467,-0.2332017061
-0.015766568,-0.0488721918,-0.0019200874,0.0603454864
-0.0167440118,0.1462772367,-0.0007131777,-0.2329426222
-0.0138184671,-0.048834517,-0.0053720301,0.0595152597
-0.0147951574,-0.2438790336,-0.0041817249,0.3504984439
-0.0196727381,-0.048697862,0.0028282439,0.0564998227
-0.0206466954,0.1463834229,0.0039582404,-0.2352894318
-0.0177190269,-0.0487948571,-0.0007475482,0.0586394145
-0.018694924,0.1463378045,0.0004252401,-0.2342792754
-0.0157681679,-0.0487902199,-0.0042603455,0.0585377553
-0.0167439723,-0.2438508274,-0.0030895903,0.3498734736
-0.0216209889,-0.0486850726,0.0039078791,0.0562179003
-0.0225946903,0.1463806286,0.0050322371,-0.2352295037
-0.0196670778,-0.0488128577,0.0003276471,0.0590364901
-0.0206433349,0.1463043942,0.0015083769,-0.2335430438
-0.017717247,-0.0488390766,-0.003162484,0.059615292
-0.0186940286,-0.2439155417,-0.0019701782,0.3512987576
-0.0235723394,-0.0487656279,0.005055797,0.0579952231
-0.024547652,0.1462834688,0.0062157014,-0.2330882848
-0.0216219826,-0.0489267411,0.0015539357,0.0615487781
-0.0226005174,0.1461728957,0.0027849113,-0.2306434669
-0.0196770595,-0.0489887397,-0.001827958,0.0629166139
-0.0206568343,0.1461593723,-0.0005696258,-0.2303424844
-0.0177336468,-0.0489544345,-0.0051764754,0.0621607084
-0.0187127355,-0.2440017859,-0.0039332613,0.3532059387
-0.0235927713,-0.0488241262,0.0031308575,0.0592853379
-0.0245692538,0.146252795,0.0043165643,-0.2324081392
-0.0216441979,-0.0489305677,-0.0003315985,0.0616332432
-0.0226228092,0.1461961363,0.0009010663,-0.2311542867
-0.0196988865,-0.048938679,-0.0037220194,0.0618127309
-0.0206776601,-0.2440070676,-0.0024857648,0.3533190159
-0.0255578014,-0.048849858,0.0045806155,0.0598532918
-0.0265347986,0.146206118,0.0057776814,-0.2313809064
-0.0236106762,-0.0489979133,0.0011500633,0.0631188822
-0.0245906345,0.14610753,0.0024124409,-0.2292009706
-0.0216684839,-0.0490488123,-0.0021715785,0.0642419479
-0.0226494602,0.1461042064,-0.0008867396,-0.2291253335
-0.019727376,-0.0490050619,-0.0054692462,0.0632777525
-0.0207074773,-0.2440481722,-0.0042036912,0.3542300918
-0.0255884407,-0.0488667016,0.0028809107,0.0602245911
-0.0265657747,0.1462138251,0.0040854025,-0.231547998
-0.0236414982,-0.048966264,-0.0005455575,0.0624207975
-0.0246208235,0.146163505,0.0007028585,-0.2304342064
-0.0216975534,-0.0489684828,-0.0039058257,0.0624703434
-0.0226769231,-0.2440342165,-0.0026564188,0.3539184022
-0.0275576074,-0.0488745939,0.0044219493,0.060399015
-0.0285350993,0.1461836776,0.0056299296,-0.2308854828
-0.0256114257,-0.0490182678,0.0010122199,0.0635679855
-0.0265917911,0.146089156,0.0022835796,-0.2287954078
-0.023670008,-0.0490653538,-0.0022923286,0.0646069656
-0.024651315,-0.2441543642,-0.0010001892,0.3565657682
-0.0295344023,-0.0490182071,0.0061311261,0.0635676235
-0.0305147665,0.1460153047,0.0074024786,-0.2271746059
-0.0275944604,-0.0492116495,0.0028589865,0.067834111
-0.0285786934,-0.244374473,0.0042156687,0.3614176907
-0.0334661828,-0.0493126964,0.0114440225,0.0700670286
-0.0344524368,0.1456433318,0.0128453631,-0.2189833953
-0.0315395701,-0.0496598617,0.0084656952,0.0777236589
-0.0325327674,0.1453397122,0.0100201684,-0.212276336
-0.0296259731,-0.0499240583,0.0057746416,0.0835504962
-0.0306244543,0.1451146414,0.0074456516,-0.2073049403
-0.0277221614,-0.0501129833,0.0032995528,0.087717381
-0.0287244211,0.1449615172,0.0050539004,-0.2039227102
-0.0258251908,-0.0502323433,0.0009754462,0.0903501817
-0.0268298376,0.1448756128,0.0027824498,-0.2020248321
-0.0239323254,-0.0502860212,-0.0012580468,0.091534525
-0.0249380458,0.1448539393,0.0005726437,-0.2015450499
-0.022040967,-0.0502761971,-0.0034582573,0.0913184639
-0.023046491,0.1448951513,-0.0016318881,-0.2024535336
-0.0201485879,-0.0502034236,-0.0056809587,0.0897141641
-0.0211526564,0.1449994936,-0.0038866755,-0.2047556797
-0.0182526665,0.3401768102,-0.007981789,-0.498662123
-0.0114491303,0.1451682973,-0.0179550315,-0.2085052925
-0.0085457644,-0.0496923733,-0.0221251374,0.0784601041
-0.0095396118,-0.2444902778,-0.0205559353,0.3640811858
-0.0144294174,-0.0490823063,-0.0132743116,0.0649881338
-0.0154110635,-0.2440114484,-0.0119745489,0.3534535533
-0.0202912925,-0.0487212894,-0.0049054778,0.0570188833
-0.0212657183,-0.2437725621,-0.0037651002,0.3481500675
-0.0261411695,-0.0485972621,0.0031979012,0.0542822556
-0.0271131148,0.1464786901,0.0042835463,-0.2373899951
-0.024183541,0.3415391834,-0.0004642536,-0.5287186919
-0.0173527573,0.1464237667,-0.0110386274,-0.236182089
-0.014424282,-0.0485387498,-0.0157622692,0.0529985781
-0.015395057,-0.243431185,-0.0147022976,0.3406670007
-0.0202636807,-0.0481031654,-0.0078889576,0.0433843172
-0.021225744,-0.2431111086,-0.0070212713,0.3335678002
-0.0260879661,-0.0478899318,-0.0003499153,0.0386790162
-0.0270457648,-0.2430068635,0.000423665,0.3312515207
-0.031905902,-0.0478909454,0.0070486955,0.0387022274
-0.032863721,-0.2431132619,0.00782274,0.3336007269
-0.0377259862,-0.0481035195,0.0144947545,0.0433949256
-0.0386880566,0.1468076153,0.0153626531,-0.2446797557
-0.0357519043,-0.0485303538,0.0104690579,0.0528090646
-0.0367225114,0.1464399317,0.0115252392,-0.2365524903
-0.0337937127,-0.0488447665,0.0067941894,0.0597434477
-0.034770608,0.146179114,0.0079890584,-0.230788145
-0.0318470258,-0.0490560802,0.0033732955,0.0644040589
-0.0328281474,0.1460173446,0.0046613767,-0.2272126665
-0.0299078005,-0.0491709115,0.0001171233,0.0669369766
-0.0308912187,0.1459493603,0.0014558629,-0.2257089949
-0.0279722315,-0.0491933675,-0.003058317,0.0674328101
-0.0289560989,-0.2442713383,-0.0017096608,0.3591492541
-0.0338415256,-0.049125125,0.0054733242,0.0659277218
-0.0348240281,0.145917928,0.0067918787,-0.2250233261
-0.0319056696,-0.0493004312,0.0022914122,0.0697942558
-0.0328916782,0.1457885938,0.0036872973,-0.222164839
0.0058198384,0.0440430328,0.0352409569,-0.0340990536
0.006700699,0.238642359,0.0345589758,-0.3154581064
0.0114735462,0.4332554326,0.0282498137,-0.5970450946
0.0201386549,0.2377497897,0.0163089118,-0.2955992995
0.0248936507,0.4326354864,0.0103969258,-0.5830943611
0.0335463604,0.2373694319,-0.0012649614,-0.2871544687
0.038293749,0.0422655431,-0.0070080508,0.0051292318
0.0391390599,0.237487295,-0.0069054661,-0.2897565553
0.0438888058,0.04246449,-0.0127005973,0.0007404866
0.0447380956,0.2377662618,-0.0126857875,-0.2959224192
0.0494934208,0.0428274354,-0.0186042359,-0.0072672293
0.0503499695,0.2382111884,-0.0187495805,-0.3057614708
0.0551141933,0.043361372,-0.0248648099,-0.0190501726
0.0559814207,0.2388309243,-0.0252458134,-0.3194733685
0.0607580392,0.0440774481,-0.0316352807,-0.0348577247
0.0616395882,-0.1505768975,-0.0323324352,0.2476784784
0.0586280502,0.0449915362,-0.0273788657,-0.0550249319
0.059527881,-0.1497273616,-0.0284793643,0.2288955694
0.0565333337,0.0457897488,-0.0239014529,-0.0726329714
0.0574491287,-0.148981534,-0.0253541123,0.2124141471
0.054469498,0.046493568,-0.0211058294,-0.0881575783
0.0553993694,-0.1483195958,-0.022868981,0.1977924311
0.0524329775,0.0471218652,-0.0189131323,-0.1020159976
0.0533754148,-0.1477240015,-0.0209534523,0.1846404013
0.0504209347,0.0476913912,-0.0172606443,-0.1145782068
0.0513747626,-0.1471790396,-0.0195522084,0.1726095198
0.0484311818,0.0482172141,-0.016100018,-0.1261768223
0.0493955261,-0.1466704332,-0.0186235544,0.161383561
0.0464621174,0.0487131142,-0.0153958832,-0.1371159454
0.0474363797,-0.1461849748,-0.0181382021,0.1506703299
0.0445126802,-0.3410425662,-0.0151247955,0.437576299
0.0376918289,-0.1457098309,-0.0063732696,0.1401641882
0.0347776322,0.0495028175,-0.0035699858,-0.154522566
0.0357676886,-0.1455678366,-0.0066604371,0.1370319769
0.0328563319,0.0496488766,-0.0039197976,-0.1577447518
0.0338493094,-0.1454167354,-0.0070746926,0.1336990008
0.0309409747,0.0498058355,-0.0044007126,-0.1612074695
0.0319370914,-0.145252839,-0.007624862,0.1300839038
0.0290320346,-0.3402647391,-0.0050231839,0.420351563
0.0222267398,-0.1450719756,0.0033838474,0.1260893017
0.0193253003,0.0500013357,0.0059056334,-0.1655241408
0.020325327,-0.145204653,0.0025951506,0.1290159823
0.017421234,0.0498800262,0.0051754702,-0.1628470776
0.0184188345,-0.1453156311,0.0019185287,0.1314640684
0.0155125219,0.0497787855,0.00454781,-0.1606129708
0.0165080976,-0.1454079772,0.0013355506,0.1335011971
0.013599938,0.049694818,0.0040055746,-0.158760083
0.0145938344,-0.1454842507,0.0008303729,0.1351838072
0.0116841494,0.0496257967,0.003534049,-0.1572370334
0.0126766653,-0.1455465739,0.0003893084,0.1365587026
0.0097657338,0.049569799,0.0031204824,-0.1560013779
0.0107571298,-0.1455966911,4.54867235636161E-07,0.1376643522
0.007845196,0.0495252536,0.0027537419,-0.1550184311
0.0088357011,-0.1456360173,-0.0003466267,0.1385319644
0.0059229807,0.0494908969,0.0024240126,-0.1542602975
0.0069127987,-0.1456656779,-0.0006611934,0.1391863636
0.0039994851,0.049465737,0.0021225339,-0.1537050857
0.0049887998,-0.1456865411,-0.0009515678,0.1396466966
0.002075069,0.049449026,0.0018413661,-0.1533362823
0.0030640495,-0.1456992424,-0.0012253595,0.1399269853
0.0001500647,-0.3408036222,0.0015731802,0.4322230796
-0.0066660078,-0.1457039812,0.0102176418,0.1400364951
-0.0095800874,0.0492701504,0.0130183717,-0.1494055015
-0.0085946844,-0.1460357769,0.0100302616,0.1473558579
-0.0115153999,0.0489411125,0.0129773788,-0.142145917
-0.0105365777,-0.14636427,0.0101344605,0.1546027306
-0.0134638631,0.0486111193,0.0132265151,-0.1348658541
-0.0124916407,-0.1466977628,0.010529198,0.1619603259
-0.0154255959,0.0482718834,0.0137684045,-0.1273824052
-0.0144601583,-0.1470445749,0.0112207564,0.1696122963
-0.0174010498,0.0479149866,0.0146130023,-0.1195098032
-0.01644275,-0.1474132512,0.0122228063,0.1777473411
-0.019391015,0.0475316703,0.0157777531,-0.1110547828
-0.0184403816,-0.1478127717,0.0135566574,0.1865638765
-0.0213966371,0.0471126203,0.017287935,-0.1018118087
-0.0204543847,-0.148252769,0.0152516988,0.1962748841
-0.0234194401,0.0466477406,0.0191771965,-0.0915580529
-0.0224864852,0.2414896445,0.0173460354,-0.3781294182
-0.0176566923,0.0461256959,0.009783447,-0.0800281021
-0.0167341784,-0.1491351267,0.008182885,0.2157254023
-0.019716881,0.0458688913,0.0124973931,-0.0743650904
-0.0187995031,0.24080947,0.0110100912,-0.3630789858
-0.0139833137,0.0455327788,0.0037485115,-0.0669448012
-0.0130726582,-0.149642714,0.0024096155,0.226918441
-0.0160655124,0.0454447181,0.0069479843,-0.0650034314
-0.0151566181,-0.149776156,0.0056479157,0.2298635026
-0.0181521412,0.0452646335,0.0102451857,-0.0610325371
