10,26.666666666666668
20,24.473684210526315
30,22.689655172413794
40,22.71794871794872
50,23.714285714285715
60,23.71186440677966
70,22.565217391304348
80,21.936708860759495
90,21.629213483146067
100,21.232323232323232
110,20.68
120,20.42
130,20.58
140,20.19
150,19.44
160,18.73
170,18.85
180,18.66
190,18.06
200,17.91
210,17.83
220,18.12
230,17.83
240,17.45
250,17.11
260,17.37
270,17.3
280,17.92
290,19.11
300,19.43
310,19.08
320,18.84
330,20.04
340,20.84
350,21.49
360,22.38
370,23.47
380,24.69
390,26.53
400,30.27
410,38.33
420,45.95
430,52.63
440,61.89
450,71.79
460,80.46
470,89.02
480,95.92
490,101.44
500,105.96
510,106.98
520,107.42
530,109.54
540,109.01
550,111.95
560,115.41
570,119.62
580,127.42
590,136.43
600,144.75
610,153.51
620,161.87
630,168.31
640,174.72
650,174.65
660,174.83
670,173.6
680,169.17
690,163.64
700,158.82
710,154.42
720,152.25
730,149.64
740,148.71
750,150.19
760,152.67
770,156.41
780,160.2
790,165.02
800,168.66
810,172.04
820,172.56
830,174.25
840,177.44
850,180.83
860,183.23
870,182.79
880,183.95
890,185.78
900,187.44
910,188.18
920,191.35
930,194.03
940,194.32
950,194.36
960,194.36
970,196.8
980,198.17
990,198.17
1000,199.17
