10,22.77777777777778
20,21.42105263157895
30,21.137931034482758
40,20.46153846153846
50,19.224489795918366
60,19.610169491525422
70,19.971014492753625
80,19.582278481012658
90,19.584269662921347
100,19.232323232323232
110,18.91
120,18.64
130,19.03
140,19.09
150,19.4
160,18.93
170,18.48
180,18.54
190,18.44
200,19.16
210,18.58
220,18.54
230,18.1
240,18.44
250,18.3
260,18.55
270,19.31
280,19.98
290,20.67
300,21.11
310,22.67
320,23.79
330,25.61
340,26.35
350,28.22
360,29.46
370,32.96
380,35.84
390,38.88
400,43.08
410,48.79
420,57.09
430,67.53
440,77.47
450,85.19
460,94.9
470,102.12
480,108.76
490,118.74
500,126.05
510,133.83
520,138.44
530,141.3
540,145.52
550,152.64
560,157.7
570,162.11
580,167.12
590,170.64
600,172.89
610,172.89
620,173.81
630,171.75
640,170.95
650,169.39
660,167.57
670,166.09
680,163.98
690,159.86
700,160.59
710,162.24
720,164.77
730,169.1
740,171.64
750,174.31
760,177.63
770,181.39
780,186.55
790,191.01
800,190.5
810,190.74
820,191.08
830,191.59
840,192.66
850,193.04
860,193.6
870,193.67
880,193.58
890,194.15
900,197.4
910,199.12
920,199.45
930,199.54
940,199.58
950,199.49
960,199.41
970,199.41
980,199.5
990,199.43
1000,199.43
