10,21.444444444444443
20,21.0
30,21.06896551724138
40,22.512820512820515
50,24.6734693877551
60,24.71186440677966
70,24.231884057971016
80,23.645569620253166
90,23.191011235955056
100,22.707070707070706
110,22.55
120,22.16
130,21.51
140,20.42
150,19.32
160,18.55
170,17.92
180,17.44
190,17.08
200,16.95
210,16.58
220,16.91
230,17.18
240,17.48
250,18.15
260,18.85
270,20.47
280,22.04
290,22.9
300,23.68
310,25.03
320,26.75
330,28.36
340,30.68
350,32.54
360,36.83
370,39.58
380,45.4
390,57.21
400,69.38
410,79.41
420,91.03
430,102.4
440,113.55
450,123.09
460,131.94
470,141.97
480,148.35
490,150.39
500,153.55
510,159.2
520,162.44
530,167.7
540,172.18
550,177.9
560,182.34
570,186.25
580,190.66
590,194.02
600,196.2
610,197.54
620,198.84
630,198.63
640,198.61
650,198.41
660,198.3
670,198.28
680,198.43
690,198.5
700,198.27
710,198.25
720,198.27
730,198.41
740,198.35
750,198.55
760,198.66
770,198.55
780,198.72
790,198.84
800,199.07
810,199.03
820,198.88
830,198.97
840,199.22
850,198.89
860,198.66
870,198.94
880,198.96
890,198.96
900,198.88
910,198.87
920,199.11
930,198.96
940,198.96
950,199.22
960,199.45
970,199.24
980,198.85
990,198.68
1000,198.67
