10,-151.11111111111111
20,-160.73684210526315
30,-164.0344827586207
40,-166.5897435897436
50,-169.59183673469389
60,-171.52542372881356
70,-172.69565217391303
80,-174.1772151898734
90,-174.3370786516854
100,-174.989898989899
110,-177.43
120,-178.66
130,-180.08
140,-180.76
150,-181.24
160,-181.04
170,-181.39
180,-181.15
190,-182.16
200,-181.91
210,-182.54
220,-182.37
230,-182.56
240,-183.37
250,-182.53
260,-182.06
270,-182.5
280,-182.09
290,-181.91
300,-181.84
310,-181.87
320,-182.53
330,-182.03
340,-181.4
350,-181.85
360,-182.71
370,-182.18
380,-182.86
390,-183.28
400,-184.32
410,-183.76
420,-183.54
430,-184.02
440,-184.55
450,-184.85
460,-185.0
470,-185.49
480,-185.16
490,-184.31
500,-184.15
510,-185.13
520,-185.58
530,-185.05
540,-185.08
550,-185.19
560,-185.03
570,-184.99
580,-185.63
590,-186.33
600,-185.92
610,-185.45
620,-184.86
630,-184.95
640,-184.93
650,-184.29
660,-183.96
670,-182.32
680,-181.71
690,-181.26
700,-181.58
710,-181.02
720,-181.28
730,-181.97
740,-182.07
750,-182.54
760,-183.11
770,-183.53
780,-183.99
790,-184.09
800,-184.19
810,-185.43
820,-185.5
830,-185.53
840,-185.39
850,-185.77
860,-185.62
870,-186.69
880,-186.78
890,-187.44
900,-187.03
910,-186.68
920,-186.97
930,-187.34
940,-186.44
950,-185.75
960,-186.17
970,-186.17
980,-186.21
990,-184.84
1000,-185.38
