10,23.666666666666668
20,31.68421052631579
30,27.275862068965516
40,26.58974358974359
50,26.3265306122449
60,24.64406779661017
70,24.18840579710145
80,23.379746835443036
90,23.629213483146067
100,23.494949494949495
110,23.27
120,21.23
130,21.96
140,21.23
150,21.17
160,23.1
170,22.94
180,23.18
190,22.84
200,22.46
210,21.84
220,21.54
230,20.91
240,21.2
250,21.87
260,20.15
270,20.84
280,20.65
290,22.11
300,22.0
310,22.26
320,22.82
330,24.17
340,26.46
350,27.41
360,28.24
370,28.66
380,30.73
390,30.04
400,32.48
410,35.45
420,35.78
430,34.94
440,32.51
450,29.58
460,27.98
470,26.12
480,23.35
490,21.63
500,18.57
510,14.77
520,13.29
530,11.71
540,10.8
550,10.58
560,10.45
570,10.11
580,9.92
590,9.52
600,9.34
610,9.35
620,9.36
630,9.34
640,9.28
650,9.25
660,9.24
670,9.28
680,9.27
690,9.35
700,9.34
710,9.38
720,9.35
730,9.44
740,9.47
750,9.49
760,9.46
770,9.47
780,9.46
790,9.46
800,9.48
810,9.4
820,9.48
830,9.43
840,9.43
850,10.45
860,12.07
870,13.96
880,15.81
890,17.2
900,18.45
910,20.1
920,21.57
930,23.06
940,24.74
950,25.1
960,25.02
970,24.25
980,23.37
990,23.06
1000,22.77
