10,22.555555555555557
20,23.473684210526315
30,22.517241379310345
40,22.692307692307693
50,24.3265306122449
60,24.152542372881356
70,23.55072463768116
80,23.367088607594937
90,22.89887640449438
100,22.252525252525253
110,22.26
120,22.33
130,22.77
140,22.33
150,21.05
160,20.63
170,20.26
180,20.13
190,19.94
200,20.47
210,20.27
220,20.41
230,20.75
240,22.2
250,22.27
260,22.08
270,21.81
280,21.0
290,21.35
300,22.76
310,24.28
320,24.34
330,24.97
340,24.8
350,26.38
360,26.75
370,27.38
380,28.03
390,28.4
400,26.81
410,26.4
420,27.74
430,25.93
440,24.2
450,22.42
460,21.93
470,21.78
480,22.25
490,21.51
500,21.63
510,21.35
520,19.61
530,20.14
540,20.3
550,20.12
560,20.01
570,19.39
580,18.21
590,17.9
600,16.98
610,15.09
620,13.9
630,13.1
640,13.0
650,13.05
660,13.26
670,13.52
680,13.51
690,13.54
700,14.36
710,15.33
720,16.27
730,16.88
740,16.71
750,16.45
760,16.04
770,15.85
780,16.31
790,16.41
800,15.77
810,16.04
820,16.37
830,16.97
840,17.97
850,20.08
860,23.99
870,25.86
880,26.69
890,27.61
900,29.83
910,31.39
920,32.96
930,34.06
940,34.03
950,32.67
960,29.38
970,28.04
980,28.21
990,30.72
1000,32.22
