10,18.88888888888889
20,19.210526315789473
30,17.96551724137931
40,18.46153846153846
50,18.53061224489796
60,19.050847457627118
70,19.63768115942029
80,19.82278481012658
90,19.247191011235955
100,18.646464646464647
110,19.18
120,19.15
130,19.68
140,20.11
150,20.34
160,20.04
170,19.74
180,20.52
190,20.98
200,21.75
210,21.16
220,21.39
230,21.22
240,20.34
250,20.54
260,21.53
270,22.3
280,21.07
290,21.57
300,21.32
310,22.85
320,23.82
330,24.73
340,25.91
350,26.77
360,27.28
370,27.68
380,29.74
390,31.19
400,32.5
410,33.43
420,33.07
430,33.81
440,36.75
450,37.16
460,38.18
470,39.52
480,37.94
490,37.37
500,40.51
510,46.26
520,48.19
530,53.15
540,54.76
550,53.85
560,54.39
570,57.66
580,58.65
590,63.93
600,73.87
610,70.35
620,77.73
630,82.35
640,89.22
650,100.43
660,102.01
670,100.61
680,104.14
690,106.13
700,102.03
710,104.28
720,107.28
730,99.09
740,98.53
750,93.32
760,97.05
770,105.33
780,112.45
790,110.85
800,107.58
810,110.83
820,106.11
830,107.98
840,99.36
850,99.59
860,107.49
870,100.58
880,99.64
890,98.89
900,100.52
910,91.33
920,89.45
930,89.33
940,92.7
950,95.64
960,85.99
970,85.41
980,84.89
990,88.79
1000,94.08
