10,20.77777777777778
20,22.894736842105264
30,23.344827586206897
40,25.743589743589745
50,26.224489795918366
60,24.389830508474578
70,24.144927536231883
80,23.31645569620253
90,22.49438202247191
100,22.12121212121212
110,22.64
120,22.59
130,23.95
140,23.23
150,22.61
160,22.91
170,22.92
180,23.95
190,25.02
200,24.54
210,24.77
220,24.32
230,23.18
240,24.06
250,23.3
260,22.97
270,23.77
280,23.75
290,23.13
300,25.98
310,24.83
320,23.93
330,24.72
340,23.52
350,26.23
360,28.89
370,31.47
380,31.69
390,32.47
400,29.2
410,29.11
420,33.22
430,33.09
440,38.78
450,44.21
460,44.53
470,39.83
480,37.74
490,35.87
500,35.87
510,35.23
520,31.06
530,28.74
540,21.76
550,18.63
560,21.75
570,26.04
580,34.65
590,41.58
600,49.07
610,54.18
620,56.7
630,65.95
640,75.01
650,73.32
660,66.72
670,62.42
680,53.87
690,46.91
700,39.39
710,34.28
720,31.7
730,22.42
740,13.37
750,9.53
760,9.43
770,9.41
780,9.4
790,9.41
800,9.43
810,9.41
820,9.42
830,9.38
840,9.41
850,9.48
860,9.5
870,9.55
880,9.55
890,9.57
900,9.57
910,9.56
920,9.56
930,9.62
940,9.64
950,9.61
960,9.64
970,20.34
980,35.24
990,51.94
1000,58.84
